POINT_X,POINT_Y
757152.994840114,7520764.86486445
757171.629919695,7520764.86486445
757190.264999276,7520764.86486445
757208.900078857,7520764.86486445
757227.535158438,7520764.86486445
757246.170238019,7520764.86486445
757264.8053176,7520764.86486445
757283.440397181,7520764.86486445
757302.075476762,7520764.86486445
757320.710556343,7520764.86486445
757823.857705032,7520764.86486445
757842.492784613,7520764.86486445
757861.127864194,7520764.86486445
757879.762943775,7520764.86486445
757898.398023356,7520764.86486445
757917.033102937,7520764.86486445
757935.668182518,7520764.86486445
757954.3032621,7520764.86486445
757972.938341681,7520764.86486445
757991.573421262,7520764.86486445
758010.208500843,7520764.86486445
758028.843580424,7520764.86486445
758047.478660005,7520764.86486445
758066.113739586,7520764.86486445
758084.748819167,7520764.86486445
756463.496895614,7520752.71054805
756482.131975195,7520752.71054805
756500.767054776,7520752.71054805
756519.402134357,7520752.71054805
756538.037213938,7520752.71054805
756556.672293519,7520752.71054805
756575.307373101,7520752.71054805
756593.942452682,7520752.71054805
756612.577532263,7520752.71054805
756631.212611844,7520752.71054805
756649.847691425,7520752.71054805
756668.482771006,7520752.71054805
756687.117850587,7520752.71054805
756705.752930168,7520752.71054805
756724.388009749,7520752.71054805
756743.02308933,7520752.71054805
756761.658168911,7520752.71054805
756780.293248492,7520752.71054805
756798.928328073,7520752.71054805
756817.563407654,7520752.71054805
756836.198487235,7520752.71054805
756854.833566817,7520752.71054805
756873.468646398,7520752.71054805
756892.103725979,7520752.71054805
756910.73880556,7520752.71054805
756929.373885141,7520752.71054805
756948.008964722,7520752.71054805
756966.644044303,7520752.71054805
756985.279123884,7520752.71054805
757003.914203465,7520752.71054805
757022.549283046,7520752.71054805
757041.184362627,7520752.71054805
757059.819442208,7520752.71054805
757078.454521789,7520752.71054805
757097.08960137,7520752.71054805
757115.724680951,7520752.71054805
757134.359760533,7520752.71054805
757152.994840114,7520752.71054805
757171.629919695,7520752.71054805
757190.264999276,7520752.71054805
757208.900078857,7520752.71054805
757227.535158438,7520752.71054805
757246.170238019,7520752.71054805
757264.8053176,7520752.71054805
757283.440397181,7520752.71054805
757302.075476762,7520752.71054805
757320.710556343,7520752.71054805
757823.857705032,7520752.71054805
757842.492784613,7520752.71054805
757861.127864194,7520752.71054805
757879.762943775,7520752.71054805
757898.398023356,7520752.71054805
757917.033102937,7520752.71054805
757935.668182518,7520752.71054805
757954.3032621,7520752.71054805
757972.938341681,7520752.71054805
757991.573421262,7520752.71054805
758010.208500843,7520752.71054805
758028.843580424,7520752.71054805
758047.478660005,7520752.71054805
758066.113739586,7520752.71054805
758084.748819167,7520752.71054805
756444.861816033,7520740.55623165
756463.496895614,7520740.55623165
756482.131975195,7520740.55623165
756500.767054776,7520740.55623165
756519.402134357,7520740.55623165
756538.037213938,7520740.55623165
756556.672293519,7520740.55623165
756575.307373101,7520740.55623165
756593.942452682,7520740.55623165
756612.577532263,7520740.55623165
756631.212611844,7520740.55623165
756649.847691425,7520740.55623165
756668.482771006,7520740.55623165
756687.117850587,7520740.55623165
756705.752930168,7520740.55623165
756724.388009749,7520740.55623165
756743.02308933,7520740.55623165
756761.658168911,7520740.55623165
756780.293248492,7520740.55623165
756798.928328073,7520740.55623165
756817.563407654,7520740.55623165
756836.198487235,7520740.55623165
756854.833566817,7520740.55623165
756873.468646398,7520740.55623165
756892.103725979,7520740.55623165
756910.73880556,7520740.55623165
756929.373885141,7520740.55623165
756948.008964722,7520740.55623165
756966.644044303,7520740.55623165
756985.279123884,7520740.55623165
757003.914203465,7520740.55623165
757022.549283046,7520740.55623165
757041.184362627,7520740.55623165
757059.819442208,7520740.55623165
757078.454521789,7520740.55623165
757097.08960137,7520740.55623165
757115.724680951,7520740.55623165
757134.359760533,7520740.55623165
757152.994840114,7520740.55623165
757171.629919695,7520740.55623165
757190.264999276,7520740.55623165
757208.900078857,7520740.55623165
757227.535158438,7520740.55623165
757246.170238019,7520740.55623165
757264.8053176,7520740.55623165
757283.440397181,7520740.55623165
757302.075476762,7520740.55623165
757320.710556343,7520740.55623165
757823.857705032,7520740.55623165
757842.492784613,7520740.55623165
757861.127864194,7520740.55623165
757879.762943775,7520740.55623165
757898.398023356,7520740.55623165
757917.033102937,7520740.55623165
757935.668182518,7520740.55623165
757954.3032621,7520740.55623165
757972.938341681,7520740.55623165
757991.573421262,7520740.55623165
758010.208500843,7520740.55623165
758028.843580424,7520740.55623165
758047.478660005,7520740.55623165
758066.113739586,7520740.55623165
758084.748819167,7520740.55623165
758103.383898748,7520740.55623165
756444.861816033,7520728.40191524
756463.496895614,7520728.40191524
756482.131975195,7520728.40191524
756500.767054776,7520728.40191524
756519.402134357,7520728.40191524
756538.037213938,7520728.40191524
756556.672293519,7520728.40191524
756575.307373101,7520728.40191524
756593.942452682,7520728.40191524
756612.577532263,7520728.40191524
756631.212611844,7520728.40191524
756649.847691425,7520728.40191524
756668.482771006,7520728.40191524
756687.117850587,7520728.40191524
756705.752930168,7520728.40191524
756724.388009749,7520728.40191524
756743.02308933,7520728.40191524
756761.658168911,7520728.40191524
756780.293248492,7520728.40191524
756798.928328073,7520728.40191524
756817.563407654,7520728.40191524
756836.198487235,7520728.40191524
756854.833566817,7520728.40191524
756873.468646398,7520728.40191524
756892.103725979,7520728.40191524
756910.73880556,7520728.40191524
756929.373885141,7520728.40191524
756948.008964722,7520728.40191524
756966.644044303,7520728.40191524
756985.279123884,7520728.40191524
757003.914203465,7520728.40191524
757022.549283046,7520728.40191524
757041.184362627,7520728.40191524
757059.819442208,7520728.40191524
757078.454521789,7520728.40191524
757097.08960137,7520728.40191524
757115.724680951,7520728.40191524
757134.359760533,7520728.40191524
757152.994840114,7520728.40191524
757171.629919695,7520728.40191524
757190.264999276,7520728.40191524
757208.900078857,7520728.40191524
757227.535158438,7520728.40191524
757246.170238019,7520728.40191524
757264.8053176,7520728.40191524
757283.440397181,7520728.40191524
757302.075476762,7520728.40191524
757320.710556343,7520728.40191524
757339.345635924,7520728.40191524
757823.857705032,7520728.40191524
757842.492784613,7520728.40191524
757861.127864194,7520728.40191524
757879.762943775,7520728.40191524
757898.398023356,7520728.40191524
757917.033102937,7520728.40191524
757935.668182518,7520728.40191524
757954.3032621,7520728.40191524
757972.938341681,7520728.40191524
757991.573421262,7520728.40191524
758010.208500843,7520728.40191524
758028.843580424,7520728.40191524
758047.478660005,7520728.40191524
758066.113739586,7520728.40191524
758084.748819167,7520728.40191524
758103.383898748,7520728.40191524
756426.226736452,7520716.24759884
756444.861816033,7520716.24759884
756463.496895614,7520716.24759884
756482.131975195,7520716.24759884
756500.767054776,7520716.24759884
756519.402134357,7520716.24759884
756538.037213938,7520716.24759884
756556.672293519,7520716.24759884
756575.307373101,7520716.24759884
756593.942452682,7520716.24759884
756612.577532263,7520716.24759884
756631.212611844,7520716.24759884
756649.847691425,7520716.24759884
756668.482771006,7520716.24759884
756687.117850587,7520716.24759884
756705.752930168,7520716.24759884
756724.388009749,7520716.24759884
756743.02308933,7520716.24759884
756761.658168911,7520716.24759884
756780.293248492,7520716.24759884
756798.928328073,7520716.24759884
756817.563407654,7520716.24759884
756836.198487235,7520716.24759884
756854.833566817,7520716.24759884
756873.468646398,7520716.24759884
756892.103725979,7520716.24759884
756910.73880556,7520716.24759884
756929.373885141,7520716.24759884
756948.008964722,7520716.24759884
756966.644044303,7520716.24759884
756985.279123884,7520716.24759884
757003.914203465,7520716.24759884
757022.549283046,7520716.24759884
757041.184362627,7520716.24759884
757059.819442208,7520716.24759884
757078.454521789,7520716.24759884
757097.08960137,7520716.24759884
757115.724680951,7520716.24759884
757134.359760533,7520716.24759884
757152.994840114,7520716.24759884
757171.629919695,7520716.24759884
757190.264999276,7520716.24759884
757208.900078857,7520716.24759884
757227.535158438,7520716.24759884
757246.170238019,7520716.24759884
757264.8053176,7520716.24759884
757283.440397181,7520716.24759884
757302.075476762,7520716.24759884
757320.710556343,7520716.24759884
757339.345635924,7520716.24759884
757823.857705032,7520716.24759884
757842.492784613,7520716.24759884
757861.127864194,7520716.24759884
757879.762943775,7520716.24759884
757898.398023356,7520716.24759884
757917.033102937,7520716.24759884
757935.668182518,7520716.24759884
757954.3032621,7520716.24759884
757972.938341681,7520716.24759884
757991.573421262,7520716.24759884
758010.208500843,7520716.24759884
758028.843580424,7520716.24759884
758047.478660005,7520716.24759884
758066.113739586,7520716.24759884
758084.748819167,7520716.24759884
758103.383898748,7520716.24759884
758122.018978329,7520716.24759884
756407.591656871,7520704.09328244
756426.226736452,7520704.09328244
756444.861816033,7520704.09328244
756463.496895614,7520704.09328244
756482.131975195,7520704.09328244
756500.767054776,7520704.09328244
756519.402134357,7520704.09328244
756538.037213938,7520704.09328244
756556.672293519,7520704.09328244
756575.307373101,7520704.09328244
756593.942452682,7520704.09328244
756612.577532263,7520704.09328244
756631.212611844,7520704.09328244
756649.847691425,7520704.09328244
756668.482771006,7520704.09328244
756687.117850587,7520704.09328244
756705.752930168,7520704.09328244
756724.388009749,7520704.09328244
756743.02308933,7520704.09328244
756761.658168911,7520704.09328244
756780.293248492,7520704.09328244
756798.928328073,7520704.09328244
756817.563407654,7520704.09328244
756836.198487235,7520704.09328244
756854.833566817,7520704.09328244
756873.468646398,7520704.09328244
756892.103725979,7520704.09328244
756910.73880556,7520704.09328244
756929.373885141,7520704.09328244
756948.008964722,7520704.09328244
756966.644044303,7520704.09328244
756985.279123884,7520704.09328244
757003.914203465,7520704.09328244
757022.549283046,7520704.09328244
757041.184362627,7520704.09328244
757059.819442208,7520704.09328244
757078.454521789,7520704.09328244
757097.08960137,7520704.09328244
757115.724680951,7520704.09328244
757134.359760533,7520704.09328244
757152.994840114,7520704.09328244
757171.629919695,7520704.09328244
757190.264999276,7520704.09328244
757208.900078857,7520704.09328244
757227.535158438,7520704.09328244
757246.170238019,7520704.09328244
757264.8053176,7520704.09328244
757283.440397181,7520704.09328244
757302.075476762,7520704.09328244
757320.710556343,7520704.09328244
757339.345635924,7520704.09328244
757805.222625451,7520704.09328244
757823.857705032,7520704.09328244
757842.492784613,7520704.09328244
757861.127864194,7520704.09328244
757879.762943775,7520704.09328244
757898.398023356,7520704.09328244
757917.033102937,7520704.09328244
757935.668182518,7520704.09328244
757954.3032621,7520704.09328244
757972.938341681,7520704.09328244
757991.573421262,7520704.09328244
758010.208500843,7520704.09328244
758028.843580424,7520704.09328244
758047.478660005,7520704.09328244
758066.113739586,7520704.09328244
758084.748819167,7520704.09328244
758103.383898748,7520704.09328244
758122.018978329,7520704.09328244
758140.65405791,7520704.09328244
756388.95657729,7520691.93896603
756407.591656871,7520691.93896603
756426.226736452,7520691.93896603
756444.861816033,7520691.93896603
756463.496895614,7520691.93896603
756482.131975195,7520691.93896603
756500.767054776,7520691.93896603
756519.402134357,7520691.93896603
756538.037213938,7520691.93896603
756556.672293519,7520691.93896603
756575.307373101,7520691.93896603
756593.942452682,7520691.93896603
756612.577532263,7520691.93896603
756631.212611844,7520691.93896603
756649.847691425,7520691.93896603
756668.482771006,7520691.93896603
756687.117850587,7520691.93896603
756705.752930168,7520691.93896603
756724.388009749,7520691.93896603
756743.02308933,7520691.93896603
756761.658168911,7520691.93896603
756780.293248492,7520691.93896603
756798.928328073,7520691.93896603
756817.563407654,7520691.93896603
756836.198487235,7520691.93896603
756854.833566817,7520691.93896603
756873.468646398,7520691.93896603
756892.103725979,7520691.93896603
756910.73880556,7520691.93896603
756929.373885141,7520691.93896603
756948.008964722,7520691.93896603
756966.644044303,7520691.93896603
756985.279123884,7520691.93896603
757003.914203465,7520691.93896603
757022.549283046,7520691.93896603
757041.184362627,7520691.93896603
757059.819442208,7520691.93896603
757078.454521789,7520691.93896603
757097.08960137,7520691.93896603
757115.724680951,7520691.93896603
757134.359760533,7520691.93896603
757152.994840114,7520691.93896603
757171.629919695,7520691.93896603
757190.264999276,7520691.93896603
757208.900078857,7520691.93896603
757227.535158438,7520691.93896603
